Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2024-05-21,424.360048,430.464532,422.391525,426.557281,,21453300.000000,MSFT
2024-05-22,427.601182,429.907764,424.658319,428.028687,,18073700.000000,MSFT
2024-05-23,430.464538,431.090897,422.958240,424.529083,,17211700.000000,MSFT
2024-05-24,424.717962,428.565562,421.954050,427.670776,,11845800.000000,MSFT
2024-05-28,427.143855,428.326971,424.131390,427.829865,,15718000.000000,MSFT
2024-05-29,423.226650,428.446270,423.226650,426.686523,,15517100.000000,MSFT
2024-05-30,421.844664,421.844664,411.842882,412.270416,,28424800.000000,MSFT
2024-05-31,414.338373,414.338373,402.169213,412.727753,,47995300.000000,MSFT
2024-06-03,413.125454,414.020240,406.553718,411.127075,,17484700.000000,MSFT
2024-06-04,410.043372,414.030177,407.309286,413.662323,,14348900.000000,MSFT
2024-06-05,415.392232,421.625938,413.890960,421.556366,,16988000.000000,MSFT
2024-06-06,421.556357,422.848822,418.146182,422.063385,,14861300.000000,MSFT
2024-06-07,423.733716,423.813239,420.552221,421.397308,,13621700.000000,MSFT
2024-06-10,422.242373,425.602789,421.437063,425.394012,,14003000.000000,MSFT
2024-06-11,423.017861,430.315382,422.789181,430.176178,,14551100.000000,MSFT
2024-06-12,432.800916,440.834146,430.742887,438.507690,,22366200.000000,MSFT
2024-06-13,438.298932,440.824243,436.827486,439.024689,,15960600.000000,MSFT
2024-06-14,435.743789,440.575681,434.192818,440.008972,,13582000.000000,MSFT
2024-06-17,440.028839,448.330526,438.169665,445.775391,,20790000.000000,MSFT
2024-06-18,447.107635,447.535170,442.315550,443.757141,,17112500.000000,MSFT
2024-06-20,443.717353,443.946033,438.716462,443.120850,,19877400.000000,MSFT
2024-06-21,444.791140,447.972605,443.926180,447.177246,,34486200.000000,MSFT
2024-06-24,447.197086,450.130027,443.826719,445.079437,,15913700.000000,MSFT
2024-06-25,445.656066,448.807736,444.164747,448.340454,,16747500.000000,MSFT
2024-06-26,446.401740,450.975127,445.596429,449.543457,,16507000.000000,MSFT
2024-06-27,449.563356,453.530288,449.155725,450.229492,,14806300.000000,MSFT
2024-06-28,450.448197,452.744827,443.826733,444.363617,,28362300.000000,MSFT
2024-07-01,446.063698,454.723286,443.081058,454.087006,,17662800.000000,MSFT
2024-07-02,450.577450,456.930457,450.487944,456.622253,,13979800.000000,MSFT
2024-07-03,455.538581,458.352191,455.230377,458.103638,,9932800.000000,MSFT
2024-07-05,456.950332,465.639777,456.314052,464.854340,,16000300.000000,MSFT
2024-07-08,463.850196,464.993565,461.772294,463.541992,,12962300.000000,MSFT
2024-07-09,464.297590,464.625667,455.349671,456.880768,,17207200.000000,MSFT
2024-07-10,458.551049,463.760717,456.204690,463.551941,,18196100.000000,MSFT
2024-07-11,460.300871,462.090443,448.936991,452.068787,,23111200.000000,MSFT
2024-07-12,451.700900,453.719152,448.042203,450.925415,,16324300.000000,MSFT
2024-07-15,450.676854,454.613960,448.817680,451.333038,,14429400.000000,MSFT
2024-07-16,451.591577,451.671101,444.075327,446.918762,,17175700.000000,MSFT
2024-07-17,440.028850,442.275781,436.638579,440.953461,,21778000.000000,MSFT
2024-07-18,441.768714,442.076917,431.886231,437.821686,,20794800.000000,MSFT
2024-07-19,430.593792,438.587275,429.500151,434.580566,,20940400.000000,MSFT
2024-07-22,439.233492,442.027229,436.370153,440.376831,,15808800.000000,MSFT
2024-07-23,441.331242,445.795280,440.535884,442.275757,,13107100.000000,MSFT
2024-07-24,437.901242,438.925280,425.115643,426.418060,,26805800.000000,MSFT
2024-07-25,426.318664,427.312877,415.094017,415.978851,,29943800.000000,MSFT
2024-07-26,415.779987,426.437954,414.855346,422.809052,,23583800.000000,MSFT
2024-07-29,429.082530,429.649239,422.242368,424.260620,,15125800.000000,MSFT
2024-07-30,425.244898,426.567189,414.944833,420.472687,,32687600.000000,MSFT
2024-07-31,418.066660,419.339252,409.824624,415.929108,,42891400.000000,MSFT
2024-08-01,418.354986,424.986371,410.699532,414.696259,,30296400.000000,MSFT
2024-08-02,410.103013,412.598498,402.000181,406.126160,,29437900.000000,MSFT
2024-08-05,386.917997,398.719304,383.348744,392.863373,,40709200.000000,MSFT
2024-08-06,397.685304,403.322507,396.193984,397.297546,,24946500.000000,MSFT
2024-08-07,406.275329,407.706968,395.169953,396.124390,,20650900.000000,MSFT
2024-08-08,400.111188,403.511380,397.625655,400.359741,,20203000.000000,MSFT
2024-08-09,401.691966,405.688692,399.932220,403.670441,,19276700.000000,MSFT
2024-08-12,404.704455,406.394630,401.900767,404.455902,,16762900.000000,MSFT
2024-08-13,407.219791,412.548790,407.199918,411.614227,,19414300.000000,MSFT
2024-08-14,412.399647,415.302763,410.063270,414.447723,,18267000.000000,MSFT
2024-08-15,418.122986,419.427751,415.991551,419.348083,,20752100.000000,MSFT
2024-08-16,418.919805,419.656839,415.632970,416.798309,,22775600.000000,MSFT
2024-08-19,417.286329,420.065192,414.796316,419.846069,,15234000.000000,MSFT
2024-08-20,420.015435,424.158791,419.955677,423.103027,,16387600.000000,MSFT
2024-08-21,422.385890,424.696630,420.035333,422.445679,,16067300.000000,MSFT
2024-08-22,422.664757,425.085073,412.953706,413.889954,,19361900.000000,MSFT
2024-08-23,415.314274,417.585165,410.443794,415.125031,,18493800.000000,MSFT
2024-08-26,414.706726,415.613095,409.696821,411.838226,,13152800.000000,MSFT
2024-08-27,411.210732,412.704740,408.611173,412.186829,,13492900.000000,MSFT
2024-08-28,413.222648,413.342164,405.682882,408.959747,,14882700.000000,MSFT
2024-08-29,413.282433,420.364016,408.959774,411.469696,,17045200.000000,MSFT
2024-08-30,413.939776,415.822210,410.483637,415.473633,,24308300.000000,MSFT
2024-09-03,416.240548,418.202679,405.404006,407.804382,,20313600.000000,MSFT
2024-09-04,404.288495,409.597189,402.754638,407.266541,,15135800.000000,MSFT
2024-09-05,405.991662,411.449782,404.507624,406.758606,,14195500.000000,MSFT
2024-09-06,407.425921,409.009566,399.198908,400.095337,,19609500.000000,MSFT
2024-09-09,405.613160,407.017531,400.543497,404.099243,,15295100.000000,MSFT
2024-09-10,406.569348,414.666845,406.071346,412.545380,,19594300.000000,MSFT
2024-09-11,413.840179,422.296254,407.943815,421.350067,,19266900.000000,MSFT
2024-09-12,421.618989,425.662768,418.073212,425.294250,,17418800.000000,MSFT
2024-09-13,424.128879,430.104910,423.760362,428.869873,,15874600.000000,MSFT
2024-09-16,428.879848,431.798136,426.509351,429.616882,,13834700.000000,MSFT
2024-09-17,438.471406,440.084930,430.543182,433.411682,,18874200.000000,MSFT
2024-09-18,433.262284,434.288168,428.690624,429.089020,,18898000.000000,MSFT
2024-09-19,439.467392,439.736303,435.154673,436.937531,,21706600.000000,MSFT
2024-09-20,435.473411,437.485331,432.485396,433.531189,,55167100.000000,MSFT
2024-09-23,432.545172,434.716457,428.670728,431.778259,,15128900.000000,MSFT
2024-09-24,431.270253,431.618861,424.397823,427.455566,,17015800.000000,MSFT
2024-09-25,428.112929,431.389795,426.857983,430.383820,,13396400.000000,MSFT
2024-09-26,433.351904,433.561057,427.415722,429.587006,,14492000.000000,MSFT
2024-09-27,429.796168,430.124867,425.762359,426.310150,,14896100.000000,MSFT
2024-09-30,426.499377,428.700570,423.670726,428.581024,,16807300.000000,MSFT
2024-10-01,426.738440,426.768319,417.136935,419.009430,,19092900.000000,MSFT
2024-10-02,420.891895,421.130957,415.045348,415.463684,,16582300.000000,MSFT
2024-10-03,415.961680,417.873993,412.635026,414.876038,,13686400.000000,MSFT
2024-10-04,416.569233,418.073211,413.312307,414.397949,,19169700.000000,MSFT
2024-10-07,414.338208,415.443759,407.366171,407.904022,,20919800.000000,MSFT
2024-10-08,409.258567,413.999562,406.539492,413.053345,,19229300.000000,MSFT
2024-10-09,414.198713,418.700676,412.644948,415.792328,,14974300.000000,MSFT
2024-10-10,413.571254,415.682780,411.499546,414.178802,,13848400.000000,MSFT
2024-10-11,414.477648,415.463683,411.599178,414.656921,,14144900.000000,MSFT
2024-10-14,416.101085,422.346057,415.852083,417.465637,,16653100.000000,MSFT
2024-10-15,420.493491,420.792311,413.601151,417.067230,,18900200.000000,MSFT
2024-10-16,413.511516,414.696734,408.840249,414.457703,,15508900.000000,MSFT
2024-10-17,420.672782,420.812238,413.929838,415.055328,,14820000.000000,MSFT
2024-10-18,415.473618,417.973570,414.597129,416.489532,,17145300.000000,MSFT
2024-10-21,414.457709,417.286360,412.097181,417.107086,,14206100.000000,MSFT
2024-10-22,416.818229,428.859929,416.370045,425.802216,,25482200.000000,MSFT
2024-10-23,429.138811,429.357934,420.842101,422.903839,,19654400.000000,MSFT
2024-10-24,423.630873,424.278301,420.712586,423.033295,,13581600.000000,MSFT
2024-10-25,425.055205,430.792174,424.865961,426.439636,,16899100.000000,MSFT
2024-10-28,429.935649,430.214529,424.597045,424.885895,,14882400.000000,MSFT
2024-10-29,426.290254,431.439615,424.099031,430.224487,,17644100.000000,MSFT
2024-10-30,435.692544,436.748307,430.373880,430.802155,,29749100.000000,MSFT
2024-10-31,413.700732,414.497555,404.676927,404.726746,,53971000.000000,MSFT
2024-11-01,407.376099,413.840163,405.872122,408.730652,,24230400.000000,MSFT
2024-11-04,408.162921,408.780470,403.949838,406.828278,,19672300.000000,MSFT
2024-11-05,406.738662,413.242575,406.449812,409.816315,,17626000.000000,MSFT
2024-11-06,410.772485,418.770406,408.880051,418.501465,,26681800.000000,MSFT
2024-11-07,419.597114,425.144871,418.202712,423.730530,,19901800.000000,MSFT
2024-11-08,423.620944,424.796223,420.095077,420.852051,,16891400.000000,MSFT
2024-11-11,420.832112,423.112972,414.338169,416.340149,,24503300.000000,MSFT
2024-11-12,416.579184,422.744459,415.533391,421.340088,,19401200.000000,MSFT
2024-11-13,419.955688,427.614941,416.539367,423.501465,,21502200.000000,MSFT
2024-11-14,423.302228,426.459578,418.322202,425.184692,,30246900.000000,MSFT
2024-11-15,418.142946,421.111023,411.987641,413.342194,,28247600.000000,MSFT
2024-11-18,413.212692,416.728590,410.453769,414.099152,,24742000.000000,MSFT
2024-11-19,411.459735,416.270458,409.905969,416.121063,,18133500.000000,MSFT
2024-11-20,415.204692,415.623028,408.939811,413.830200,,19191700.000000,MSFT
2024-11-21,418.660530,418.939969,409.468969,412.043793,,20780200.000000,MSFT
2024-11-22,410.546789,416.564721,410.237412,416.165527,,24814600.000000,MSFT
2024-11-25,417.542782,420.237361,414.019847,417.951965,,27691100.000000,MSFT
2024-11-26,418.750360,428.181462,418.011851,427.133545,,23458900.000000,MSFT
2024-11-27,424.259308,426.375091,421.175495,422.143555,,18332400.000000,MSFT
2024-11-29,419.249358,424.029782,416.963932,422.612610,,16271900.000000,MSFT
2024-12-02,420.726411,432.133531,420.466921,430.117584,,20207200.000000,MSFT
2024-12-03,428.979833,431.604575,426.884030,430.337128,,18302000.000000,MSFT
2024-12-04,432.163448,438.790175,431.764255,436.544678,,26009400.000000,MSFT
2024-12-05,437.043677,443.770179,435.297179,441.734253,,21697800.000000,MSFT
2024-12-06,441.414895,445.207309,440.885957,442.682373,,18821000.000000,MSFT
2024-12-09,441.714302,447.432816,439.618499,445.127441,,19144400.000000,MSFT
2024-12-10,443.500747,448.720262,440.716322,442.442841,,18469500.000000,MSFT
2024-12-11,443.161405,449.448817,443.161405,448.091522,,19200200.000000,MSFT
2024-12-12,448.211258,455.247169,448.211258,448.660370,,20834800.000000,MSFT
2024-12-13,447.542611,450.526618,444.688318,446.374939,,20177800.000000,MSFT
2024-12-16,446.374947,451.275125,444.388939,450.686310,,23598800.000000,MSFT
2024-12-17,450.107490,454.378924,448.670369,453.550568,,22733500.000000,MSFT
2024-12-18,450.416857,451.744182,436.145455,436.514740,,24444500.000000,MSFT
2024-12-19,440.736268,442.293144,435.446886,436.155457,,22963700.000000,MSFT
2024-12-20,432.243282,442.852015,427.772266,435.726318,,64263700.000000,MSFT
2024-12-23,435.866037,436.774220,431.963858,434.379028,,19152500.000000,MSFT
2024-12-24,433.780209,438.720315,433.321138,438.450836,,7164500.000000,MSFT
2024-12-26,438.201337,440.057630,435.756258,437.233276,,8194200.000000,MSFT
2024-12-27,433.730320,434.349074,425.496829,429.668457,,18117700.000000,MSFT
2024-12-30,425.207408,426.694417,421.055729,423.979858,,13158700.000000,MSFT
2024-01-02,141.939288,144.897167,141.890795,144.247406,,7238400.000000,PG
2024-01-03,143.859501,144.693526,142.734535,143.374603,,7697500.000000,PG
2024-01-04,143.578257,144.761409,143.306716,144.160126,,7067400.000000,PG
2024-01-05,144.228007,144.373471,142.123552,142.967270,,5294200.000000,PG
2024-01-08,143.442489,144.421978,143.190333,144.198929,,8255300.000000,PG
2024-01-09,144.082565,144.887483,143.578267,144.790512,,9786800.000000,PG
2024-01-10,144.839003,145.469364,144.751710,145.411179,,8591100.000000,PG
2024-01-11,145.517861,146.245208,144.780807,145.963959,,6659400.000000,PG
2024-01-12,146.390659,146.730093,145.362678,146.051239,,5684700.000000,PG
2024-01-16,145.614813,146.924043,144.383183,145.265686,,8120100.000000,PG
2024-01-17,144.654739,146.051247,144.509261,145.411179,,6541400.000000,PG
2024-01-18,144.660690,144.826595,143.382237,144.572861,,6526200.000000,PG
2024-01-19,144.680205,145.041291,143.762837,144.016586,,7738600.000000,PG
2024-01-22,143.431023,144.641169,142.757635,144.299591,,11084100.000000,PG
2024-01-23,149.423186,152.633958,149.208482,150.272232,,19101600.000000,PG
2024-01-24,150.223430,150.516209,148.427740,148.457016,,11592700.000000,PG
2024-01-25,148.730277,151.911787,148.398467,151.872742,,10352500.000000,PG
2024-01-26,152.058163,152.399741,151.599479,152.380219,,8356600.000000,PG
2024-01-29,152.907218,153.541575,151.658041,152.399750,,8987400.000000,PG
2024-01-30,152.575406,154.117362,152.067938,153.697723,,7794700.000000,PG
2024-01-31,154.185694,154.683408,152.926748,153.356155,,8870000.000000,PG
2024-02-01,152.995058,155.464136,152.848661,155.347015,,7601100.000000,PG
2024-02-02,155.142079,155.756914,153.736751,154.283264,,7937700.000000,PG
2024-02-05,154.361330,155.171346,153.766018,154.400375,,6931900.000000,PG
2024-02-06,154.497967,155.239676,154.068560,155.132324,,6185400.000000,PG
2024-02-07,155.268960,155.981378,154.917628,155.288467,,7209300.000000,PG
2024-02-08,154.976173,155.268953,153.970977,154.820023,,6121600.000000,PG
2024-02-09,154.449164,154.527240,153.180479,153.629395,,5978000.000000,PG
2024-02-12,153.570839,153.814819,151.745872,153.326859,,5482000.000000,PG
2024-02-13,153.951453,155.142078,151.736110,152.507095,,6046800.000000,PG
2024-02-14,152.399744,152.399744,151.179843,151.882507,,5727300.000000,PG
2024-02-15,152.536383,153.629410,152.389986,153.229279,,6249200.000000,PG
2024-02-16,153.258540,154.634592,152.897455,153.717224,,6617600.000000,PG
2024-02-20,154.878573,155.942323,154.322306,154.693146,,6622100.000000,PG
2024-02-21,155.356788,156.537643,155.356788,156.537643,,7121000.000000,PG
2024-02-22,155.620298,157.211039,154.810282,156.693802,,6619500.000000,PG
2024-02-23,156.732842,157.845391,156.303435,157.152481,,5486500.000000,PG
2024-02-26,157.152477,157.289106,156.215602,156.361984,,4531900.000000,PG
2024-02-27,155.571478,155.952087,155.132317,155.464127,,3868200.000000,PG
2024-02-28,155.239678,156.264382,154.820024,156.196075,,3802900.000000,PG
2024-02-29,156.078945,156.254618,154.371084,155.112793,,8348100.000000,PG
2024-03-01,154.244239,155.200637,153.814832,155.024979,,4819800.000000,PG
2024-03-04,153.941698,155.913046,153.873376,155.717865,,3841600.000000,PG
2024-03-05,155.620286,156.137523,154.956652,155.483658,,4481600.000000,PG
2024-03-06,155.834983,156.137531,155.083535,155.727646,,5405700.000000,PG
2024-03-07,156.098485,157.035375,155.630047,156.752350,,4783900.000000,PG
2024-03-08,156.000901,157.367184,154.478452,156.488861,,5080200.000000,PG
2024-03-11,157.454993,158.704170,156.947525,157.659943,,5170900.000000,PG
2024-03-12,157.923471,158.606612,157.347666,158.030807,,4229100.000000,PG
2024-03-13,158.469982,158.811545,157.445263,158.391907,,5410500.000000,PG
2024-03-14,158.333331,158.704171,157.250059,157.611145,,5848100.000000,PG
2024-03-15,156.830415,157.611155,156.440053,157.494049,,10956900.000000,PG
2024-03-18,157.591643,158.801790,157.123206,157.328156,,6086300.000000,PG
2024-03-19,157.903921,158.265006,157.289086,157.933197,,6148100.000000,PG
2024-03-20,158.108878,158.489487,157.581888,158.089371,,4870300.000000,PG
2024-03-21,158.186951,158.548052,157.240307,157.962494,,5211500.000000,PG
2024-03-22,158.294309,158.499259,157.581891,157.767319,,6393200.000000,PG
2024-03-25,157.289101,157.767307,155.883773,156.332703,,7145600.000000,PG
2024-03-26,156.498609,157.259826,156.283905,156.684036,,5842700.000000,PG
2024-03-27,157.474512,158.821287,157.454989,158.694412,,6599700.000000,PG
2024-03-28,158.899376,159.211662,157.806335,158.343094,,7191500.000000,PG
2024-04-01,157.884404,158.167429,155.952086,156.713303,,5971900.000000,PG
2024-04-02,155.795954,156.840196,155.795954,156.703568,,6771200.000000,PG
2024-04-03,156.762103,157.006083,151.931285,152.389969,,9601800.000000,PG
2024-04-04,153.102407,153.297588,151.667803,151.706833,,6801700.000000,PG
2024-04-05,151.550694,153.278077,150.965150,152.341202,,5120800.000000,PG
2024-04-08,152.214332,152.926750,151.882522,152.282639,,5476800.000000,PG
2024-04-09,152.507102,152.975540,151.950820,152.887711,,4613800.000000,PG
2024-04-10,151.902011,153.785545,151.902011,153.453735,,7784900.000000,PG
2024-04-11,153.756279,153.805078,152.019141,152.087448,,8209800.000000,PG
2024-04-12,151.482385,152.214325,151.013947,151.589737,,6770500.000000,PG
2024-04-15,152.653477,153.043854,151.589727,151.706833,,5754000.000000,PG
2024-04-16,152.097211,153.160960,151.921537,152.194794,,6103300.000000,PG
2024-04-17,152.536370,153.336617,151.989857,153.180481,,6621900.000000,PG
2024-04-18,153.560605,154.827680,153.187371,154.493713,,7819300.000000,PG
2024-04-19,152.224773,155.367880,150.790737,155.328598,,12028400.000000,PG
2024-04-22,155.613439,158.422595,154.454424,157.685928,,8926300.000000,PG
2024-04-23,158.805653,159.218200,157.568059,158.628860,,7707300.000000,PG
2024-04-24,158.334185,159.964677,156.585831,159.709305,,7217600.000000,PG
2024-04-25,160.072734,161.398739,159.198556,159.660202,,7094600.000000,PG
2024-04-26,159.611103,160.416532,157.636842,158.422607,,5659800.000000,PG
2024-04-29,158.304732,158.913705,157.558248,158.786026,,4621000.000000,PG
2024-04-30,158.962807,160.445972,158.727084,160.298630,,8106100.000000,PG
2024-05-01,160.377225,161.320165,159.336072,160.495087,,7543000.000000,PG
